metric,cell_id,annotation,num_spots,gene,num_gene_spots,score,variance,experiment,sample
periph,139164105219705861437444413718257331372,L5_ET,552,Timp3,1,-0.9528130671506352,0.3345432546884452,BICCN_mouse1,m1s5
periph,247483593850311415622598572023238686703,L6_CT,654,Timp3,2,0.8683001531393568,0.1669211172059374,BICCN_mouse1,m1s5
periph,271480654229272468970254855056311816966,SMC,480,Timp3,47,-0.1231732776617954,0.018525326283249727,BICCN_mouse1,m1s3
periph,41468862294823542316042912564076406109,L6_IT,915,Timp3,1,-0.8008752735229759,0.33406272793581365,BICCN_mouse1,m1s3
periph,264072078215099798585981648200254261616,L6_CT,325,Timp3,2,-0.2716049382716049,0.16717789462988378,BICCN_mouse1,m1s3
periph,339725779391229904498870932371000416899,L6_IT,440,Timp3,3,0.7175398633257403,0.19999584892149785,BICCN_mouse1,m1s2
periph,67628890684238634745503994491458348120,VLMC,212,Timp3,5,-0.05213270142180095,0.1414773766472965,BICCN_mouse1,m1s1
periph,171672697080918235516622743143182957019,Astro,344,Timp3,14,-0.2653061224489796,0.056449693580055936,BICCN_mouse1,m1s2
periph,234566879806795228904142235534920046559,Pvalb,636,Timp3,4,0.478740157480315,0.13312137557608447,BICCN_mouse1,m1s2
periph,15933156298630435970007794716089970306,VLMC,328,Timp3,18,0.11926605504587155,0.04518049605960865,BICCN_mouse1,m1s3
periph,11950860039895491515570426660013216181,L23_IT,350,Timp3,2,0.8424068767908309,0.16714148488107658,BICCN_mouse1,m1s4
periph,14156580531789969530795445513307280018,L6_CT,516,Timp3,1,0.7475728155339806,0.3346278317152105,BICCN_mouse1,m1s5
periph,253151206873074825530598674088271094570,L5_ET,424,Timp3,1,0.04964539007092199,0.3349093774625689,BICCN_mouse1,m1s5
periph,249687627386020146085878852156713222237,L6_IT,321,Timp3,4,0.54375,0.1329088541666667,BICCN_mouse1,m1s6
periph,128472466704318100277785322545719282888,L23_IT,567,Timp3,3,0.8904593639575972,0.19999750277815928,BICCN_mouse1,m1s5
periph,306472563097581963841914769509486753014,L23_IT,271,Timp3,1,0.9555555555555556,0.3358024691358025,BICCN_mouse1,m1s4
periph,193008153027252574565957346434967780953,L23_IT,769,Timp3,1,0.9479166666666666,0.3342013888888888,BICCN_mouse1,m1s2
periph,178976845975855760550560908949720325998,OPC,389,Timp3,6,0.5231958762886598,0.10630731594370137,BICCN_mouse1,m1s5
periph,224064398618103056611219214937034665055,L5_IT,645,Timp3,4,-0.15062111801242234,0.13312436505793218,BICCN_mouse1,m1s2
periph,241959285385466795344504309487407724686,VLMC,481,Timp3,14,-0.375,0.056989945023148116,BICCN_mouse1,m1s4
periph,165949781868275299188445494217357176511,L23_IT,310,Timp3,1,0.5404530744336571,0.3354908306364616,BICCN_mouse1,m1s1
periph,331224949060945505235930487439925044826,L5_IT,522,Timp3,1,0.7773512476007678,0.33461292386436364,BICCN_mouse1,m1s6
periph,187533236611500975035757496171529745759,L5_IT,455,Timp3,4,-0.17400881057268722,0.13303576626753869,BICCN_mouse1,m1s3
periph,213281476062941972424498980649674601962,Pvalb,945,Timp3,8,0.7298728813559322,0.08841668262632081,BICCN_mouse1,m1s4
periph,39228606717550558321301087639458006162,L6_CT,620,Timp3,1,0.6381260096930533,0.33441033925686603,BICCN_mouse1,m1s6
periph,167832586245019758622696217927632157422,L23_IT,278,Timp3,1,0.4223826714801444,0.3357400722021659,BICCN_mouse1,m1s6
periph,242520782747160873896298334900571773205,L6_CT,555,Timp3,1,-0.9350180505415162,0.33453670276774977,BICCN_mouse1,m1s5
periph,52192563240389846275171503540426826088,L5_ET,1290,Timp3,1,0.5515903801396431,0.33385053012671384,BICCN_mouse1,m1s4
periph,273830717168284301756225296423714088224,L6_CT,874,Timp3,1,-0.699885452462772,0.3340969835815201,BICCN_mouse1,m1s4
periph,310466681842191921512565908086140639615,L23_IT,448,Timp3,1,0.8031319910514542,0.33482475764354985,BICCN_mouse1,m1s2
periph,201236082597038901070342234562218530382,L23_IT,505,Timp3,1,0.7539682539682541,0.33465608465608504,BICCN_mouse1,m1s3
periph,339360006168696120795051142192951249931,L23_IT,550,Timp3,1,0.29326047358834245,0.33454766241651496,BICCN_mouse1,m1s5
periph,246313732883880697576029200355298158110,L6_CT,294,Timp3,1,-0.18088737201365188,0.3356086461888509,BICCN_mouse1,m1s2
periph,46318852962403146598850598525615888633,Oligo,237,Timp3,5,0.6355932203389829,0.14162596954898013,BICCN_mouse1,m1s5
periph,295761620413831635536832045302184872133,Astro,260,Timp3,8,-0.3011583011583012,0.08715433580298443,BICCN_mouse1,m1s4
periph,204724650066533332581011009316168940823,L23_IT,650,Timp3,3,0.7041602465331279,0.19999810066927656,BICCN_mouse1,m1s4
periph,37833409328271801846354584538806447966,Lamp5,973,Timp3,5,0.5432098765432098,0.14256198846962445,BICCN_mouse1,m1s2
periph,274822030289966601286742461479171490841,L6_CT,577,Timp3,1,0.5833333333333334,0.3344907407407405,BICCN_mouse1,m1s4
periph,308745505833832907440430994149437270163,L6_CT,449,Timp3,1,-0.26339285714285715,0.3348214285714288,BICCN_mouse1,m1s2
periph,114413578502530746413732733196746692264,L6_CT,724,Timp3,2,-0.044260027662517284,0.16689654996502368,BICCN_mouse1,m1s5
periph,193387267194888986154396587058880826951,L6_CT,237,Timp3,1,0.6864406779661016,0.33615819209039544,BICCN_mouse1,m1s5
periph,314602913959593842441401888893871204821,L6_CT,358,Timp3,1,0.8431372549019608,0.3352007469654531,BICCN_mouse1,m1s5
periph,200276333454805335800447263462209165013,Astro,319,Timp3,19,0.15723270440251572,0.04520616838167568,BICCN_mouse1,m1s5
periph,154887233428966451428144431723865764550,Astro,213,Timp3,3,0.1320754716981132,0.19998220007119968,BICCN_mouse1,m1s5
periph,81191637090084569100787014578439988957,Astro,417,Timp3,33,0.25961538461538464,0.0265004226542688,BICCN_mouse1,m1s2
periph,8773997854757556239368452963031647734,L5_ET,513,Timp3,5,0.125,0.14229474748883938,BICCN_mouse1,m1s4
periph,158844826225354884438783501923062965102,Sst,740,Timp3,1,0.8836265223274695,0.33423545331529103,BICCN_mouse1,m1s5
periph,264988472891451570883672915036219338343,L23_IT,918,Timp3,2,0.4874591057797165,0.16684802235094826,BICCN_mouse1,m1s4
periph,109039488370640677988746824494744844054,Endo,217,Timp3,41,0.16666666666666666,0.019124637126359787,BICCN_mouse1,m1s2
periph,98830226346419066726431508656956067919,Sst,760,Timp3,12,-0.37681159420289856,0.06514972110435242,BICCN_mouse1,m1s4
periph,175782415333902635705636468251760752872,L23_IT,266,Timp3,1,0.9924528301886792,0.3358490566037736,BICCN_mouse1,m1s6
periph,53277326620670863723334570364052235217,L5_ET,1257,Timp3,2,0.7428343949044586,0.1667991517573401,BICCN_mouse1,m1s2
periph,95649464295665171594576348559442121556,Sst,1062,Timp3,7,0.3402450518378888,0.11069103465443238,BICCN_mouse1,m1s4
periph,323016943002316127885258984637971387460,Endo,214,Timp3,8,-0.09389671361502347,0.08677486585309102,BICCN_mouse1,m1s4
periph,247696009628126474417822567959888017632,Oligo,424,Timp3,3,0.3049645390070922,0.1999955289528247,BICCN_mouse1,m1s3
periph,294008455384450474487247069861667724579,L5_ET,485,Timp3,1,0.33884297520661155,0.33471074380165283,BICCN_mouse1,m1s5
periph,26450695569382280680438398337484539850,VLMC,633,Timp3,18,0.07436708860759493,0.04624013843091948,BICCN_mouse1,m1s1
periph,54718535780342269789678493894656323635,L56_NP,778,Timp3,1,0.8558558558558559,0.33419133419133423,BICCN_mouse1,m1s4
periph,299931124828938922743178823218747836753,L5_IT,608,Timp3,1,-0.6738056013179572,0.3344316309719936,BICCN_mouse1,m1s5
periph,23230962317719223589918214333754351380,L5_ET,1360,Timp3,5,0.8925680647534953,0.14264628543242028,BICCN_mouse1,m1s4
periph,231045499246780840475172273979291195674,L23_IT,645,Timp3,4,0.8602484472049691,0.13312436505793218,BICCN_mouse1,m1s2
periph,3975997332058427933193635373223969933,Astro,243,Timp3,12,0.243801652892562,0.06345720395307176,BICCN_mouse1,m1s4
periph,112380274522704676869247327669626633683,L23_IT,224,Timp3,1,0.7847533632286996,0.33632286995515703,BICCN_mouse1,m1s1
periph,32767724980825372595306610153753409883,SMC,772,Timp3,66,-0.014267185473411154,0.013299510571237069,BICCN_mouse1,m1s2
periph,52843728484447679400364329448293568047,VLMC,381,Timp3,15,-0.2736842105263158,0.05695453804790618,BICCN_mouse1,m1s4
periph,174457973365795204177692247415541853864,SMC,339,Timp3,21,0.1952662721893491,0.04114762757971877,BICCN_mouse1,m1s2
periph,309026562694262048349869034392649708751,L6_CT,267,Timp3,2,0.21428571428571427,0.16728852205702213,BICCN_mouse1,m1s6
periph,12389175293254702900448999872843073494,VLMC,513,Timp3,35,-0.1171875,0.02533082704286319,BICCN_mouse1,m1s4
periph,218789145766567906850283724009275377837,L6_CT,258,Timp3,1,-0.7431906614785992,0.3359273670557719,BICCN_mouse1,m1s6
periph,217290427247578778911077291847205243595,Vip,578,Timp3,2,0.3223570190641248,0.16695451582769882,BICCN_mouse1,m1s4
periph,334153925076234611351854168042951245721,L5_IT,737,Timp3,1,0.9619565217391304,0.3342391304347828,BICCN_mouse1,m1s2
periph,295380739844055444482699394747562881721,L23_IT,385,Timp3,1,0.6875,0.3350694444444446,BICCN_mouse1,m1s4
periph,81818814479059845563410013116102266336,L5_IT,1389,Timp3,1,0.5547550432276657,0.3338136407300674,BICCN_mouse1,m1s5
periph,205825825895419955094307417301911125308,Oligo,251,Timp3,1,0.768,0.336,BICCN_mouse1,m1s5
periph,180463106125329703594770672593959395346,Oligo,272,Timp3,1,0.2988929889298893,0.3357933579335794,BICCN_mouse1,m1s6
periph,174552898815668448622013902163437386566,L6b,818,Timp3,2,0.2203182374541004,0.16687016565067025,BICCN_mouse1,m1s6
periph,79665555428469121119231615774885636896,L23_IT,369,Timp3,1,0.9021739130434784,0.3351449275362319,BICCN_mouse1,m1s1
periph,278522104016390870359220448492395052683,L5_ET,358,Timp3,6,0.4733893557422969,0.10623409027476546,BICCN_mouse1,m1s1
periph,270724761793123363920537203218768315814,Lamp5,571,Timp3,2,0.5684210526315789,0.16695803837078074,BICCN_mouse1,m1s5
periph,131337630976579182615321256409371087116,L6_IT,308,Timp3,1,0.8697068403908795,0.3355048859934856,BICCN_mouse1,m1s2
periph,205320203312359002977529731668318903514,SMC,664,Timp3,28,0.110105580693816,0.030966383136584976,BICCN_mouse1,m1s4
periph,64126325621340438990488360974164033863,L6_CT,760,Timp3,2,0.1976284584980237,0.1668856752204404,BICCN_mouse1,m1s4
periph,316536964523483771261718098524215305723,L6_CT,636,Timp3,1,0.6125984251968504,0.3343832020997374,BICCN_mouse1,m1s2
periph,326595162939683509101469525480286228765,L6_CT,525,Timp3,2,0.6068702290076335,0.1669835188314588,BICCN_mouse1,m1s5
periph,57274436893193174532213302938873904437,L6_IT,727,Timp3,1,0.6143250688705234,0.3342516069788793,BICCN_mouse1,m1s1
periph,156478499923819922742963026828317574512,OPC,324,Timp3,3,-0.15789473684210525,0.19999233194988936,BICCN_mouse1,m1s3
periph,337569605476037104624448801807665208319,Pvalb,677,Timp3,1,0.5798816568047337,0.3343195266272188,BICCN_mouse1,m1s3
periph,17731702968960763952160994478633339605,Astro,248,Timp3,14,0.20242914979757085,0.05571063285744728,BICCN_mouse1,m1s1
periph,325583115739380733359273827574858071151,L6_IT,384,Timp3,1,0.6971279373368147,0.3350739773716278,BICCN_mouse1,m1s2
periph,222677948836547691157583317302948041119,L23_IT,213,Timp3,4,-0.2169811320754717,0.13268660258692294,BICCN_mouse1,m1s6
periph,162501147223809235096962298591614458191,OPC,348,Timp3,5,-0.41210374639769454,0.1420242672889899,BICCN_mouse1,m1s4
periph,180277312714204389619553040647744727389,L23_IT,464,Timp3,1,0.5680345572354212,0.33477321814254857,BICCN_mouse1,m1s4
periph,121897201522889121754457527797220688815,VLMC,426,Timp3,19,-0.01647058823529412,0.045816839677047284,BICCN_mouse1,m1s5
periph,132181749402209272095922949386099971285,Vip,235,Timp3,1,0.8205128205128205,0.33618233618233634,BICCN_mouse1,m1s2
periph,231818668421488784075302705435086542292,L23_IT,447,Timp3,2,0.7130044843049327,0.16703868299516714,BICCN_mouse1,m1s3
periph,175765977267988551346828559134237229400,L6_IT,280,Timp3,1,0.3763440860215054,0.33572281959378725,BICCN_mouse1,m1s3
periph,215565775549275596547049412341506975576,L23_IT,233,Timp3,1,0.9224137931034484,0.3362068965517243,BICCN_mouse1,m1s3
periph,214587929685766399503117661856212674876,L6_IT,586,Timp3,1,1.0,0.3344729344729344,BICCN_mouse1,m1s2
periph,256585057519377217486127938265379451183,L23_IT,456,Timp3,1,0.04615384615384616,0.3347985347985349,BICCN_mouse1,m1s3
periph,195851339570584690144226108106037097787,Pvalb,580,Timp3,4,0.4784110535405872,0.13310066489480699,BICCN_mouse1,m1s4
periph,143701536983143630609225002564507289735,Lamp5,284,Timp3,2,0.13427561837455831,0.16725143278103108,BICCN_mouse1,m1s3
periph,319534861073179603557883850553135995053,L5_IT,445,Timp3,1,0.9504504504504504,0.334834834834835,BICCN_mouse1,m1s4
periph,339813894718365098375187042856218286133,L6_CT,490,Timp3,2,0.9938650306748468,0.16700610430144855,BICCN_mouse1,m1s3
periph,106622429297988816023637469793974313095,Sst,249,Timp3,1,0.3467741935483871,0.3360215053763442,BICCN_mouse1,m1s6
periph,51974268917064601267193244592425533893,L23_IT,518,Timp3,6,0.7001934235976789,0.10651712993373147,BICCN_mouse1,m1s6
periph,194113329442698846361121950841169439930,Pvalb,846,Timp3,1,-0.7751479289940828,0.3341222879684417,BICCN_mouse1,m1s4
periph,309985577789469151791700714643495301908,L23_IT,813,Timp3,2,-0.6995073891625616,0.16687141562927196,BICCN_mouse1,m1s2
periph,81121984636035635791041231458561447363,Pvalb,510,Timp3,2,-0.2337917485265226,0.16699281949145894,BICCN_mouse1,m1s6
periph,119835750055630904422919924427250924399,L23_IT,401,Timp3,2,0.76,0.16708124999999993,BICCN_mouse1,m1s5
periph,198091473107106857743922882888076324776,L6_IT,538,Timp3,2,0.06890130353817504,0.1669758769724438,BICCN_mouse1,m1s6
periph,252203103430329205195874600729461322151,L23_IT,289,Timp3,1,0.3055555555555556,0.3356481481481481,BICCN_mouse1,m1s2
periph,83746643007453723160216607861095816862,Astro,223,Timp3,14,0.058558558558558564,0.05541216892568243,BICCN_mouse1,m1s2
periph,24982066512072114839804912825821565253,Astro,267,Timp3,11,-0.045112781954887216,0.07458785772992345,BICCN_mouse1,m1s4
periph,215594175074628963173077487099995665071,L5_IT,425,Timp3,3,0.8207547169811321,0.19999555001779995,BICCN_mouse1,m1s3
periph,115601303799074726607837517102621918200,Oligo,237,Timp3,1,-0.21186440677966098,0.33615819209039544,BICCN_mouse1,m1s4
periph,64419996400244748120026217428429323361,L23_IT,481,Timp3,1,0.8041666666666667,0.3347222222222222,BICCN_mouse1,m1s2
periph,191242483120109558908429294142336067674,L6_IT,827,Timp3,3,-0.03389830508474576,0.1999988274539921,BICCN_mouse1,m1s5
periph,215905678794565903720426912604764714001,Sst,1274,Timp3,14,0.2969363707776905,0.05782833877085819,BICCN_mouse1,m1s2
periph,195256876402614270901186024458894934957,Pvalb,339,Timp3,1,0.8816568047337278,0.3353057199211044,BICCN_mouse1,m1s4
periph,234899378258277450548388220717171335757,Pvalb,601,Timp3,1,-0.09333333333333334,0.3344444444444445,BICCN_mouse1,m1s2
periph,310602436373979628553481430369785748662,L23_IT,235,Timp3,1,-0.6068376068376068,0.33618233618233634,BICCN_mouse1,m1s3
periph,309563983555959853793619371291810884423,Sst,523,Timp3,4,-0.5900383141762452,0.13307496953949585,BICCN_mouse1,m1s3
periph,275092229485018014053527945655029934193,SMC,385,Timp3,27,0.0625,0.032315425945881215,BICCN_mouse1,m1s5
periph,16989867194381739032559398622660527113,L5_ET,453,Timp3,1,0.4424778761061947,0.3348082595870208,BICCN_mouse1,m1s1
periph,334188978552644694653069283026695522752,L6_IT,502,Timp3,2,0.846307385229541,0.1669980066480476,BICCN_mouse1,m1s5
periph,119801382891806491013279417958301210644,VLMC,351,Timp3,16,-0.46,0.05033266639989327,BICCN_mouse1,m1s1
periph,267845447581946425449932553198737849508,L23_IT,1287,Timp3,2,0.3895800933125972,0.16679606593961202,BICCN_mouse1,m1s2
periph,62892519266350937069259306009309975835,Oligo,310,Timp3,2,0.6245954692556634,0.16720254989648906,BICCN_mouse1,m1s3
periph,246208447913955945184213863843445013829,Vip,754,Timp3,1,0.02257636122177955,0.33421868083222633,BICCN_mouse1,m1s5
periph,66321672707671718776436567481608632952,L5_IT,663,Timp3,1,0.5226586102719033,0.3343403826787512,BICCN_mouse1,m1s6
periph,179424085642181118215188406897689313604,L5_ET,594,Timp3,2,-0.03035413153456998,0.16694677552521547,BICCN_mouse1,m1s6
periph,114510424993280477157599162749915648165,L5_IT,827,Timp3,1,0.22276029055690072,0.3341404358353512,BICCN_mouse1,m1s4
periph,238667370351213738332253669576835389640,L5_ET,1284,Timp3,3,0.7833203429462198,0.1999995139995468,BICCN_mouse1,m1s2
periph,190181233490450597202924971260839977012,L5_IT,202,Timp3,1,-0.9800995024875622,0.3366500829187399,BICCN_mouse1,m1s1
periph,109678447783376050551730041637892867340,L5_IT,1004,Timp3,3,-0.032901296111665014,0.19999920477848626,BICCN_mouse1,m1s1
periph,307299523536476655451740490864643755153,L6_IT,518,Timp3,3,0.8104448742746615,0.19999700698494885,BICCN_mouse1,m1s5
periph,270151593637382032829394092896745453814,L6_CT,223,Timp3,1,-0.5855855855855856,0.3363363363363361,BICCN_mouse1,m1s2
periph,313840312343419520341396716408709515979,Sst,446,Timp3,1,-1.0,0.3348314606741573,BICCN_mouse1,m1s2
periph,260569065772978232138590437150120877348,L6b,751,Timp3,1,-0.6453333333333333,0.3342222222222217,BICCN_mouse1,m1s3
periph,117555286562964037101272921268091290700,VLMC,321,Timp3,10,0.15,0.07408706202651519,BICCN_mouse1,m1s2
periph,65111508541046205330238297873334635956,Sst,1146,Timp3,1,0.7397379912663755,0.3339155749636103,BICCN_mouse1,m1s5
periph,269001956237620029377518686349338881033,Astro,206,Timp3,7,-0.014634146341463415,0.10891136228435452,BICCN_mouse1,m1s3
periph,257712931568348791902880737889235952817,L5_IT,219,Timp3,3,0.3577981651376147,0.19998316640013455,BICCN_mouse1,m1s4
periph,152831502015434393195042461763085671831,L6_CT,446,Timp3,2,0.051685393258426963,0.16703951521272584,BICCN_mouse1,m1s4
periph,171916012724120737787629731714347933210,L6_IT,279,Timp3,2,-0.18345323741007194,0.16726187395407394,BICCN_mouse1,m1s4
periph,93533560008828708451855445644831920497,L23_IT,511,Timp3,1,0.8549019607843137,0.3346405228758172,BICCN_mouse1,m1s2
periph,208684074101808422873083778098469765333,L5_IT,711,Timp3,1,0.8056338028169014,0.3342723004694838,BICCN_mouse1,m1s2
periph,319113611919971606744699937544844428581,L6_IT,688,Timp3,4,0.8107714701601164,0.13313755776332778,BICCN_mouse1,m1s5
periph,39162461718811880707093157275355543371,Astro,356,Timp3,17,0.12112676056338027,0.05054260328464487,BICCN_mouse1,m1s4
periph,62449123028832807026138699296649787099,L6_CT,292,Timp3,1,0.6701030927835051,0.3356242840778924,BICCN_mouse1,m1s4
periph,71837753551241385500708326131088230360,Oligo,225,Timp3,1,-0.8214285714285714,0.33630952380952384,BICCN_mouse1,m1s3
periph,61753415236618151120224309667598197063,L6_IT,755,Timp3,1,0.4960212201591512,0.3342175066313001,BICCN_mouse1,m1s4
periph,255964099461615596411731316269779803364,L6_CT,597,Timp3,1,0.436241610738255,0.3344519015659957,BICCN_mouse1,m1s5
periph,230238280421697271999909532750192175954,Lamp5,613,Timp3,6,-0.4607843137254902,0.1066147864374508,BICCN_mouse1,m1s1
periph,18112584743742206160506742898512902417,L6_CT,482,Timp3,2,0.010395010395010396,0.1670117262632857,BICCN_mouse1,m1s6
periph,317664324354400034084245272986947724781,L56_NP,640,Timp3,1,0.08294209702660407,0.3343766301512777,BICCN_mouse1,m1s4
periph,84092385838383070145269466548784992728,L6_CT,284,Timp3,2,0.7314487632508834,0.16725143278103108,BICCN_mouse1,m1s6
